Rule,Avg_fitness,n_samples
( get-max-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-heuristic  ) ) (( downstream-homophily  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.15047420343621035,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( subtract (( consider-pseudorandom  ) ) (( consider-utilitarian  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.15011734003551833,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( combine (( combine (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) ) (( consider-selfishness  ) )  ) ) (( combine (( upstream-homophily  ) ) (( upstream-homophily  ) )  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ,0.14986486133199817,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( subtract (( consider-altruism  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.14968562959767498,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-pseudorandom  ) ) (( consider-utilitarian  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.14962614416117173,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( consider-selfishness  ) )  ) )  ) ,0.14936561613362315,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( subtract (( downstream-homophily  ) ) (( consider-utilitarian  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ,0.1489794079708566,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) )  ) ,0.1485805150093405,4
( get-max-one-of (( possible-decisions  ) ) (( multiply (( multiply (( combine (( consider-pseudorandom  ) ) (( multiply (( subtract (( downstream-homophily  ) ) (( consider-utilitarian  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ) (( consider-altruism  ) )  ) ) (( combine (( consider-utilitarian  ) ) (( multiply (( subtract (( consider-relative-income  ) ) (( consider-random  ) )  ) ) (( consider-heuristic  ) )  ) )  ) )  ) )  ) ,0.147012132785221,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( subtract (( upstream-homophily  ) ) (( consider-relative-income  ) )  ) ) (( combine (( upstream-homophily  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.14587031204677867,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( multiply (( combine (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) ) (( upstream-homophily  ) )  ) ) (( multiply (( downstream-homophily  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.1456526149021106,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( multiply (( consider-altruism  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) )  ) ) (( combine (( multiply (( consider-altruism  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) )  ) ) (( downstream-homophily  ) )  ) )  ) )  ) ,0.14519268457064202,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-selfishness  ) ) (( multiply (( subtract (( multiply (( consider-pseudorandom  ) ) (( combine (( consider-heuristic  ) ) (( consider-altruism  ) )  ) )  ) ) (( consider-altruism  ) )  ) ) (( consider-heuristic  ) )  ) )  ) ) (( consider-random  ) )  ) )  ) ,0.1450888168495616,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( subtract (( downstream-homophily  ) ) (( consider-pseudorandom  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ,0.1442886083050746,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( multiply (( consider-altruism  ) ) (( upstream-homophily  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.14396709469613547,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( multiply (( combine (( consider-selfishness  ) ) (( consider-relative-income  ) )  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.14394308577534448,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( multiply (( combine (( consider-pseudorandom  ) ) (( consider-relative-income  ) )  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.14391841322221166,3
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( multiply (( consider-selfishness  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.1438703913318095,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( subtract (( consider-random  ) ) (( consider-utilitarian  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.1437826500249492,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-heuristic  ) ) (( combine (( consider-random  ) ) (( consider-heuristic  ) )  ) )  ) ) (( consider-heuristic  ) )  ) )  ) ,0.14370767664073675,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( consider-random  ) )  ) )  ) ,0.14310414014007372,2
( get-min-one-of (( possible-decisions  ) ) (( upstream-homophily  ) )  ) ,0.1422865179015174,151
( get-min-one-of (( possible-decisions  ) ) (( subtract (( upstream-homophily  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.14200690956628945,3
( get-min-one-of (( possible-decisions  ) ) (( combine (( upstream-homophily  ) ) (( upstream-homophily  ) )  ) )  ) ,0.14200173279963407,5
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( upstream-homophily  ) )  ) )  ) ,0.1418946281970411,3
( get-min-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0.14187508473074373,149
( get-max-one-of (( possible-decisions  ) ) (( multiply (( subtract (( subtract (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-random  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.14144704524312424,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( downstream-homophily  ) ) (( downstream-homophily  ) )  ) )  ) ,0.1407599674257114,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( downstream-homophily  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.1406077007693684,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-heuristic  ) )  ) )  ) ,0.1400819546884311,4
( get-min-one-of (( possible-decisions  ) ) (( combine (( multiply (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.13949312670177116,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-random  ) ) (( consider-heuristic  ) )  ) )  ) ,0.13903662223394894,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( subtract (( consider-utilitarian  ) ) (( consider-utilitarian  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ,0.13835477481511652,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( combine (( consider-relative-income  ) ) (( multiply (( downstream-homophily  ) ) (( combine (( consider-relative-income  ) ) (( consider-altruism  ) )  ) )  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.13799859443148169,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-pseudorandom  ) ) (( consider-random  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.13783257863500314,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( consider-heuristic  ) )  ) )  ) ,0.1323127554722667,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( subtract (( consider-altruism  ) ) (( consider-random  ) )  ) ) (( upstream-homophily  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.1310711885124129,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-relative-income  ) ) (( consider-random  ) )  ) )  ) ,0.12940820412125464,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-relative-income  ) )  ) )  ) ,0.12927791929816115,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-random  ) ) (( consider-relative-income  ) )  ) )  ) ,0.12926417292451794,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( consider-random  ) ) (( multiply (( multiply (( upstream-homophily  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.12922020435498952,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( combine (( combine (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) ) (( upstream-homophily  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.12874998555705347,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( subtract (( upstream-homophily  ) ) (( subtract (( consider-heuristic  ) ) (( downstream-homophily  ) )  ) )  ) )  ) )  ) ,0.1277170293579312,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-altruism  ) ) (( consider-random  ) )  ) )  ) ,0.12292162286401082,2
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( consider-selfishness  ) )  ) )  ) ,0.12132774251465768,3
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( consider-altruism  ) )  ) )  ) ,0.12118349762829625,4
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( consider-utilitarian  ) ) (( consider-random  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.12111382363833108,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( downstream-homophily  ) )  ) )  ) ,0.12057216898675423,3
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-selfishness  ) ) (( consider-random  ) )  ) )  ) ,0.1190232039417264,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( downstream-homophily  ) ) (( consider-heuristic  ) )  ) )  ) ,0.11808759527366185,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( upstream-homophily  ) )  ) )  ) ,0.11554534501409028,2
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( consider-random  ) )  ) )  ) ,0.1144432371295917,3
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( combine (( upstream-homophily  ) ) (( combine (( downstream-homophily  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-selfishness  ) )  ) )  ) )  ) )  ) )  ) ,0.11385953648934198,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( consider-relative-income  ) ) (( consider-random  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ,0.11298639733021595,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-selfishness  ) )  ) )  ) ,0.11247905720681833,2
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( subtract (( consider-altruism  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.11233618833988107,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-random  ) ) (( consider-selfishness  ) )  ) )  ) ,0.11198522286289435,4
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-selfishness  ) ) (( consider-random  ) )  ) )  ) ,0.11109329809265285,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( consider-random  ) )  ) )  ) ,0.1104404065912033,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( consider-random  ) )  ) )  ) ,0.110431966622625,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-altruism  ) )  ) )  ) ,0.11041077636212296,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.10941879841868322,6
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( consider-heuristic  ) )  ) )  ) ,0.10826432070227288,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-selfishness  ) ) (( multiply (( consider-random  ) ) (( upstream-homophily  ) )  ) )  ) )  ) ,0.10752101698872671,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( consider-selfishness  ) )  ) )  ) ,0.10724511056658127,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-pseudorandom  ) ) (( consider-heuristic  ) )  ) )  ) ,0.1068488628692686,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-altruism  ) ) (( combine (( multiply (( consider-selfishness  ) ) (( consider-relative-income  ) )  ) ) (( downstream-homophily  ) )  ) )  ) )  ) ,0.10662731473028934,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( downstream-homophily  ) ) (( consider-random  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.1061951711798827,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-selfishness  ) ) (( consider-heuristic  ) )  ) )  ) ,0.10381120237808289,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-relative-income  ) ) (( consider-heuristic  ) )  ) )  ) ,0.1037237028923792,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( subtract (( consider-relative-income  ) ) (( consider-pseudorandom  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.10360236549957332,2
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-altruism  ) ) (( consider-heuristic  ) )  ) )  ) ,0.10358613684894044,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( consider-relative-income  ) )  ) )  ) ,0.10331352990649272,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( upstream-homophily  ) ) (( downstream-homophily  ) )  ) )  ) ,0.1029156854372732,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( upstream-homophily  ) ) (( combine (( consider-random  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.10079457245666716,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-utilitarian  ) ) (( subtract (( consider-heuristic  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.10017676363869192,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-relative-income  ) ) (( combine (( consider-heuristic  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.10003975218546336,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( consider-altruism  ) )  ) )  ) ,0.09998820025289737,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( downstream-homophily  ) ) (( subtract (( multiply (( consider-altruism  ) ) (( consider-selfishness  ) )  ) ) (( upstream-homophily  ) )  ) )  ) )  ) ,0.09925792619357723,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( combine (( consider-random  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.09783972176079313,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-random  ) ) (( consider-relative-income  ) )  ) ) (( subtract (( upstream-homophily  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.09767684566039296,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( subtract (( consider-relative-income  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.09675093794600301,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-relative-income  ) ) (( combine (( consider-random  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.09557071110941942,2
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-pseudorandom  ) ) (( upstream-homophily  ) )  ) )  ) ,0.09549216443671216,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( combine (( upstream-homophily  ) ) (( downstream-homophily  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ,0.09421009672530853,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( combine (( combine (( upstream-homophily  ) ) (( consider-utilitarian  ) )  ) ) (( consider-random  ) )  ) )  ) )  ) ,0.09413557463080588,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-pseudorandom  ) ) (( downstream-homophily  ) )  ) )  ) ,0.09366000465190907,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( combine (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) ) (( consider-pseudorandom  ) )  ) ) (( multiply (( combine (( upstream-homophily  ) ) (( consider-pseudorandom  ) )  ) ) (( combine (( upstream-homophily  ) ) (( consider-selfishness  ) )  ) )  ) )  ) )  ) ,0.0926548478695786,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( multiply (( subtract (( consider-heuristic  ) ) (( consider-relative-income  ) )  ) ) (( consider-relative-income  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.0921341070343167,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( multiply (( combine (( consider-heuristic  ) ) (( consider-utilitarian  ) )  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.091526802707977,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( multiply (( consider-random  ) ) (( upstream-homophily  ) )  ) )  ) )  ) ,0.0912643239586638,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-selfishness  ) ) (( combine (( subtract (( downstream-homophily  ) ) (( consider-relative-income  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.09079360620637013,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.09064490089963334,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( subtract (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.08881773669372635,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( multiply (( downstream-homophily  ) ) (( consider-random  ) )  ) )  ) )  ) ,0.08795470814009275,1
( get-min-one-of (( possible-decisions  ) ) (( consider-relative-income  ) )  ) ,0.08750788103048472,173
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-heuristic  ) ) (( consider-relative-income  ) )  ) ) (( consider-heuristic  ) )  ) )  ) ,0.08639575138452744,3
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.08634545020811556,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-selfishness  ) ) (( consider-relative-income  ) )  ) ) (( downstream-homophily  ) )  ) )  ) ,0.08632228987294938,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) )  ) ,0.08573502617730114,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( consider-relative-income  ) )  ) )  ) ,0.08569972939354384,4
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.08567712912394106,7
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) ) (( subtract (( multiply (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) ) (( consider-relative-income  ) )  ) )  ) )  ) ,0.08418476854576515,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.08340803304499114,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-selfishness  ) ) (( upstream-homophily  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.0830426932359445,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-random  ) ) (( subtract (( consider-selfishness  ) ) (( consider-relative-income  ) )  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.0823089625767413,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( subtract (( combine (( consider-utilitarian  ) ) (( consider-utilitarian  ) )  ) ) (( consider-relative-income  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.08139898833221808,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-heuristic  ) )  ) )  ) ,0.07998294844494959,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( downstream-homophily  ) ) (( upstream-homophily  ) )  ) )  ) ,0.07981898563487053,15
( get-min-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( downstream-homophily  ) )  ) )  ) ,0.07981724500264817,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( subtract (( consider-heuristic  ) ) (( consider-selfishness  ) )  ) )  ) )  ) ,0.07980021845012884,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.07939153641725978,4
( get-min-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( upstream-homophily  ) )  ) )  ) ,0.07867032893717525,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( combine (( consider-altruism  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.07844632588210759,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-selfishness  ) ) (( consider-selfishness  ) )  ) )  ) ,0.0782941122496699,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( combine (( upstream-homophily  ) ) (( consider-altruism  ) )  ) ) (( multiply (( consider-relative-income  ) ) (( consider-relative-income  ) )  ) )  ) )  ) ,0.07829076454354364,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-altruism  ) ) (( multiply (( consider-altruism  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.0782597723941082,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-pseudorandom  ) ) (( downstream-homophily  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.07818981959360362,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( subtract (( consider-random  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-random  ) )  ) )  ) )  ) )  ) ,0.07789004007402034,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( downstream-homophily  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.07787693602024606,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( downstream-homophily  ) ) (( downstream-homophily  ) )  ) )  ) ,0.07743705303144816,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( subtract (( consider-pseudorandom  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.07739479922391683,3
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07736703158763426,8
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( multiply (( consider-selfishness  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.07733006431449148,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-heuristic  ) ) (( consider-utilitarian  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.07704068702081561,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( upstream-homophily  ) )  ) )  ) ,0.07689419975757307,7
( get-max-one-of (( possible-decisions  ) ) (( subtract (( downstream-homophily  ) ) (( subtract (( multiply (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.07688562581497714,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( downstream-homophily  ) )  ) )  ) ,0.07673313935949692,4
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( subtract (( consider-relative-income  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.07664600159287022,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-selfishness  ) ) (( consider-relative-income  ) )  ) )  ) ,0.07653432390113414,3
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) )  ) ,0.07652111552448912,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-utilitarian  ) ) (( consider-selfishness  ) )  ) )  ) ,0.0764638309956548,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( upstream-homophily  ) ) (( consider-selfishness  ) )  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.07601903982772519,1
( get-min-one-of (( possible-decisions  ) ) (( consider-pseudorandom  ) )  ) ,0.07576236320671798,217
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( consider-altruism  ) )  ) )  ) ,0.07575618693826384,3
( get-max-one-of (( possible-decisions  ) ) (( subtract (( downstream-homophily  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07573485988569477,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( downstream-homophily  ) ) (( upstream-homophily  ) )  ) ) (( subtract (( subtract (( consider-random  ) ) (( upstream-homophily  ) )  ) ) (( consider-relative-income  ) )  ) )  ) )  ) ,0.07559386570578767,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( upstream-homophily  ) ) (( consider-altruism  ) )  ) )  ) ,0.07549430153680392,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( upstream-homophily  ) )  ) )  ) ,0.07549240236293042,2
( get-max-one-of (( possible-decisions  ) ) (( consider-altruism  ) )  ) ,0.07537952597848184,260
( get-min-one-of (( possible-decisions  ) ) (( consider-selfishness  ) )  ) ,0.07527716714027127,150
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07483406643532178,5
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( subtract (( multiply (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.07481870101009519,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( consider-relative-income  ) )  ) )  ) ,0.07470097300160743,4
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( consider-altruism  ) )  ) )  ) ,0.07467863652347553,10
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( consider-altruism  ) )  ) )  ) ,0.07450740822932887,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( consider-altruism  ) )  ) )  ) ,0.07450450113680049,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( consider-altruism  ) )  ) )  ) ,0.0745033541476622,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( consider-selfishness  ) )  ) )  ) ,0.07405918493257004,11
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-pseudorandom  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07400647301679718,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( upstream-homophily  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.0736801763792973,4
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-utilitarian  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.07367882741644663,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( multiply (( upstream-homophily  ) ) (( downstream-homophily  ) )  ) )  ) )  ) ,0.0736781773714168,1
